date,month,year,city,latitude,longitude,customer_id,gender,customer_type,payment_method,hardware's_name,hardware's_category,cost_per_item,price_per_item,profit_per_item,order_quantity,order_price,order_profit
5/17/2023,May,2023,Banda Aceh,5.54829,95.323753,cust - 1901,Male,Normal,M-Banking,VGA 2 GB,Core Hardware,1610000,1851500,241500,2,3703000,483000
3/11/2022,March,2022,Banda Aceh,5.54829,95.323753,cust - 0763,Female,Normal,Cash,VGA 4 GB,Core Hardware,2870000,3300500,430500,5,16502500,2152500
8/6/2022,August,2022,Banda Aceh,5.54829,95.323753,cust - 0434,Male,Subscriber,Cash,HDD 500 GB,Memory Hardware,448000,515200,67200,3,1545600,201600
3/2/2023,March,2023,Banda Aceh,5.54829,95.323753,cust - 0176,Male,Subscriber,Cash,HDD 500 GB,Memory Hardware,448000,515200,67200,1,515200,67200
11/22/2022,November,2022,Banda Aceh,5.54829,95.323753,cust - 1290,Male,Normal,E-Wallet,HDD 500 GB,Memory Hardware,448000,515200,67200,5,2576000,336000
10/4/2022,October,2022,Banda Aceh,5.54829,95.323753,cust - 2681,Female,Normal,M-Banking,VGA 4 GB,Core Hardware,2870000,3300500,430500,1,3300500,430500
3/2/2023,March,2023,Banda Aceh,5.54829,95.323753,cust - 0265,Male,Normal,M-Banking,HDD 500 GB,Memory Hardware,448000,515200,67200,4,2060800,268800
5/20/2022,May,2022,Banda Aceh,5.54829,95.323753,cust - 2588,Female,Normal,Cash,VGA 8 GB,Core Hardware,4382000,5039300,657300,2,10078600,1314600
7/31/2022,July,2022,Banda Aceh,5.54829,95.323753,cust - 2619,Male,Normal,Cash,VGA 8 GB,Core Hardware,4382000,5039300,657300,2,10078600,1314600
4/20/2023,April,2023,Banda Aceh,5.54829,95.323753,cust - 0671,Male,Subscriber,Credit Card,VGA 8 GB,Core Hardware,4382000,5039300,657300,1,5039300,657300
9/21/2022,September,2022,Banda Aceh,5.54829,95.323753,cust - 1763,Female,Normal,E-Wallet,VGA 8 GB,Core Hardware,4382000,5039300,657300,2,10078600,1314600
3/25/2023,March,2023,Banda Aceh,5.54829,95.323753,cust - 0652,Male,Normal,E-Wallet,VGA 8 GB,Core Hardware,4382000,5039300,657300,3,15117900,1971900
6/1/2022,June,2022,Bandar Lampung,-5.45,105.26667,cust - 1370,Female,Subscriber,Cash,Cooling Fan,Safety Hardware,42000,48300,6300,13,627900,81900
2/23/2022,February,2022,Bandar Lampung,-5.45,105.26667,cust - 2723,Male,Subscriber,Cash,Cooling Fan,Safety Hardware,42000,48300,6300,4,193200,25200
3/4/2022,March,2022,Bandar Lampung,-5.45,105.26667,cust - 2599,Female,Subscriber,Cash,Cooling Fan,Safety Hardware,42000,48300,6300,10,483000,63000
5/26/2022,May,2022,Bandar Lampung,-5.45,105.26667,cust - 0551,Male,Subscriber,Cash,Cooling Fan,Safety Hardware,42000,48300,6300,7,338100,44100
6/6/2022,June,2022,Bandar Lampung,-5.45,105.26667,cust - 2447,Female,Normal,Cash,Cooling Fan,Safety Hardware,42000,48300,6300,7,338100,44100
2/26/2023,February,2023,Bandar Lampung,-5.45,105.26667,cust - 0861,Male,Normal,Cash,Cooling Fan,Safety Hardware,42000,48300,6300,5,241500,31500
2/26/2023,February,2023,Bandar Lampung,-5.45,105.26667,cust - 2369,Female,Subscriber,Cash,Cooling Fan,Safety Hardware,42000,48300,6300,11,531300,69300
4/9/2022,April,2022,Bandar Lampung,-5.45,105.26667,cust - 2578,Female,Normal,Credit Card,Cooling Fan,Safety Hardware,42000,48300,6300,7,338100,44100
9/7/2022,September,2022,Bandar Lampung,-5.45,105.26667,cust - 2028,Female,Normal,Credit Card,Cooling Fan,Safety Hardware,42000,48300,6300,8,386400,50400
3/14/2023,March,2023,Bandar Lampung,-5.45,105.26667,cust - 0268,Male,Subscriber,Credit Card,Cooling Fan,Safety Hardware,42000,48300,6300,6,289800,37800
1/24/2022,January,2022,Bandar Lampung,-5.45,105.26667,cust - 1766,Female,Subscriber,E-Wallet,Cooling Fan,Safety Hardware,42000,48300,6300,7,338100,44100
1/22/2022,January,2022,Bandar Lampung,-5.45,105.26667,cust - 1346,Male,Normal,E-Wallet,Cooling Fan,Safety Hardware,42000,48300,6300,8,386400,50400
8/9/2022,August,2022,Bandar Lampung,-5.45,105.26667,cust - 0099,Female,Subscriber,E-Wallet,Cooling Fan,Safety Hardware,42000,48300,6300,11,531300,69300
12/9/2022,December,2022,Bandar Lampung,-5.45,105.26667,cust - 0506,Female,Subscriber,E-Wallet,Cooling Fan,Safety Hardware,42000,48300,6300,11,531300,69300
8/30/2023,August,2023,Bandar Lampung,-5.45,105.26667,cust - 1940,Female,Subscriber,E-Wallet,Cooling Fan,Safety Hardware,42000,48300,6300,10,483000,63000
4/9/2022,April,2022,Bandar Lampung,-5.45,105.26667,cust - 0767,Female,Normal,M-Banking,Cooling Fan,Safety Hardware,42000,48300,6300,6,289800,37800
11/20/2022,November,2022,Bandar Lampung,-5.45,105.26667,cust - 1540,Male,Normal,M-Banking,Cooling Fan,Safety Hardware,42000,48300,6300,5,241500,31500
2/9/2023,February,2023,Bandar Lampung,-5.45,105.26667,cust - 0717,Male,Normal,M-Banking,Cooling Fan,Safety Hardware,42000,48300,6300,6,289800,37800
7/29/2023,July,2023,Bandar Lampung,-5.45,105.26667,cust - 0735,Male,Normal,M-Banking,Cooling Fan,Safety Hardware,42000,48300,6300,11,531300,69300
7/3/2022,July,2022,Bandar Lampung,-5.45,105.26667,cust - 0364,Male,Normal,Credit Card,Cooling Fan,Safety Hardware,42000,48300,6300,12,579600,75600
2/15/2022,February,2022,Bandar Lampung,-5.45,105.26667,cust - 1307,Male,Normal,Cash,CPU Intel Core i3,Core Hardware,1750000,2012500,262500,15,30187500,3937500
9/9/2022,September,2022,Bandar Lampung,-5.45,105.26667,cust - 1321,Male,Subscriber,Cash,CPU Intel Core i3,Core Hardware,1750000,2012500,262500,14,28175000,3675000
3/29/2023,March,2023,Bandar Lampung,-5.45,105.26667,cust - 0113,Male,Normal,Cash,CPU Intel Core i3,Core Hardware,1750000,2012500,262500,17,34212500,4462500
1/23/2022,January,2022,Bandar Lampung,-5.45,105.26667,cust - 0741,Male,Subscriber,Credit Card,CPU Intel Core i3,Core Hardware,1750000,2012500,262500,7,14087500,1837500
1/25/2022,January,2022,Bandar Lampung,-5.45,105.26667,cust - 0642,Male,Subscriber,Cash,CPU Intel Core i3,Core Hardware,1750000,2012500,262500,8,16100000,2100000
3/1/2022,March,2022,Bandar Lampung,-5.45,105.26667,cust - 0490,Male,Subscriber,Cash,CPU Intel Core i3,Core Hardware,1750000,2012500,262500,8,16100000,2100000
5/13/2022,May,2022,Bandar Lampung,-5.45,105.26667,cust - 1874,Female,Normal,Credit Card,CPU Intel Core i3,Core Hardware,1750000,2012500,262500,4,8050000,1050000
2/22/2022,February,2022,Bandar Lampung,-5.45,105.26667,cust - 2542,Female,Normal,E-Wallet,CPU Intel Core i3,Core Hardware,1750000,2012500,262500,8,16100000,2100000
5/13/2022,May,2022,Bandar Lampung,-5.45,105.26667,cust - 2072,Female,Normal,E-Wallet,CPU Intel Core i3,Core Hardware,1750000,2012500,262500,11,22137500,2887500
7/25/2022,July,2022,Bandar Lampung,-5.45,105.26667,cust - 2297,Female,Normal,E-Wallet,CPU Intel Core i3,Core Hardware,1750000,2012500,262500,6,12075000,1575000
8/30/2022,August,2022,Bandar Lampung,-5.45,105.26667,cust - 1563,Male,Normal,E-Wallet,CPU Intel Core i3,Core Hardware,1750000,2012500,262500,9,18112500,2362500
12/6/2022,December,2022,Bandar Lampung,-5.45,105.26667,cust - 0600,Male,Normal,E-Wallet,CPU Intel Core i3,Core Hardware,1750000,2012500,262500,9,18112500,2362500
4/5/2022,April,2022,Bandar Lampung,-5.45,105.26667,cust - 0465,Male,Normal,M-Banking,CPU Intel Core i3,Core Hardware,1750000,2012500,262500,11,22137500,2887500
12/28/2022,December,2022,Bandar Lampung,-5.45,105.26667,cust - 2724,Female,Subscriber,M-Banking,CPU Intel Core i3,Core Hardware,1750000,2012500,262500,5,10062500,1312500
4/26/2022,April,2022,Bandar Lampung,-5.45,105.26667,cust - 0362,Female,Normal,Cash,CPU Intel Core i5,Core Hardware,3388000,3896200,508200,16,62339200,8131200
2/21/2022,February,2022,Bandar Lampung,-5.45,105.26667,cust - 1513,Male,Normal,Cash,CPU Intel Core i5,Core Hardware,3388000,3896200,508200,4,15584800,2032800
2/26/2022,February,2022,Bandar Lampung,-5.45,105.26667,cust - 0386,Male,Normal,Cash,CPU Intel Core i5,Core Hardware,3388000,3896200,508200,5,19481000,2541000
5/19/2022,May,2022,Bandar Lampung,-5.45,105.26667,cust - 1833,Male,Subscriber,Cash,CPU Intel Core i5,Core Hardware,3388000,3896200,508200,4,15584800,2032800
7/27/2022,July,2022,Bandar Lampung,-5.45,105.26667,cust - 0038,Male,Normal,Cash,CPU Intel Core i5,Core Hardware,3388000,3896200,508200,9,35065800,4573800
10/20/2022,October,2022,Bandar Lampung,-5.45,105.26667,cust - 1131,Male,Subscriber,Cash,CPU Intel Core i5,Core Hardware,3388000,3896200,508200,7,27273400,3557400
6/16/2023,June,2023,Bandar Lampung,-5.45,105.26667,cust - 1390,Male,Normal,Cash,CPU Intel Core i5,Core Hardware,3388000,3896200,508200,11,42858200,5590200
5/18/2022,May,2022,Bandar Lampung,-5.45,105.26667,cust - 1145,Male,Subscriber,Credit Card,CPU Intel Core i5,Core Hardware,3388000,3896200,508200,4,15584800,2032800
6/24/2022,June,2022,Bandar Lampung,-5.45,105.26667,cust - 0429,Male,Subscriber,Credit Card,CPU Intel Core i5,Core Hardware,3388000,3896200,508200,6,23377200,3049200
3/30/2022,March,2022,Bandar Lampung,-5.45,105.26667,cust - 1452,Female,Subscriber,E-Wallet,CPU Intel Core i5,Core Hardware,3388000,3896200,508200,4,15584800,2032800
8/30/2023,August,2023,Bandar Lampung,-5.45,105.26667,cust - 0997,Female,Subscriber,E-Wallet,CPU Intel Core i5,Core Hardware,3388000,3896200,508200,9,35065800,4573800
2/17/2022,February,2022,Bandar Lampung,-5.45,105.26667,cust - 2124,Female,Subscriber,M-Banking,CPU Intel Core i5,Core Hardware,3388000,3896200,508200,11,42858200,5590200
6/22/2022,June,2022,Bandar Lampung,-5.45,105.26667,cust - 0498,Male,Normal,M-Banking,CPU Intel Core i5,Core Hardware,3388000,3896200,508200,10,38962000,5082000
1/24/2022,January,2022,Bandar Lampung,-5.45,105.26667,cust - 0460,Male,Subscriber,Cash,CPU Intel Core i7,Core Hardware,4620000,5313000,693000,11,58443000,7623000
12/19/2022,December,2022,Bandar Lampung,-5.45,105.26667,cust - 1126,Male,Subscriber,Cash,CPU Intel Core i7,Core Hardware,4620000,5313000,693000,11,58443000,7623000
6/15/2022,June,2022,Bandar Lampung,-5.45,105.26667,cust - 2868,Female,Subscriber,Cash,CPU Intel Core i7,Core Hardware,4620000,5313000,693000,10,53130000,6930000
9/17/2022,September,2022,Bandar Lampung,-5.45,105.26667,cust - 2146,Female,Subscriber,Cash,CPU Intel Core i7,Core Hardware,4620000,5313000,693000,11,58443000,7623000
8/24/2023,August,2023,Bandar Lampung,-5.45,105.26667,cust - 0161,Male,Subscriber,E-Wallet,Flashdisk 128 GB,Memory Hardware,504000,579600,75600,9,5216400,680400
3/17/2022,March,2022,Bandar Lampung,-5.45,105.26667,cust - 1164,Male,Subscriber,M-Banking,Flashdisk 128 GB,Memory Hardware,504000,579600,75600,9,5216400,680400
12/29/2022,December,2022,Bandar Lampung,-5.45,105.26667,cust - 1250,Female,Normal,M-Banking,Flashdisk 128 GB,Memory Hardware,504000,579600,75600,5,2898000,378000
4/10/2022,April,2022,Bandar Lampung,-5.45,105.26667,cust - 2865,Male,Normal,Cash,Flashdisk 16 GB,Memory Hardware,140000,161000,21000,16,2576000,336000
7/17/2022,July,2022,Bandar Lampung,-5.45,105.26667,cust - 1801,Female,Subscriber,Cash,Flashdisk 16 GB,Memory Hardware,140000,161000,21000,16,2576000,336000
7/20/2022,July,2022,Bandar Lampung,-5.45,105.26667,cust - 0490,Male,Subscriber,Cash,Flashdisk 16 GB,Memory Hardware,140000,161000,21000,18,2898000,378000
12/25/2022,December,2022,Bandar Lampung,-5.45,105.26667,cust - 1361,Female,Normal,Cash,Flashdisk 16 GB,Memory Hardware,140000,161000,21000,17,2737000,357000
3/16/2023,March,2023,Bandar Lampung,-5.45,105.26667,cust - 2720,Female,Normal,Cash,Flashdisk 16 GB,Memory Hardware,140000,161000,21000,14,2254000,294000
1/12/2022,January,2022,Bandar Lampung,-5.45,105.26667,cust - 2028,Female,Normal,Cash,Flashdisk 16 GB,Memory Hardware,140000,161000,21000,8,1288000,168000
3/17/2022,March,2022,Bandar Lampung,-5.45,105.26667,cust - 1257,Male,Normal,Cash,Flashdisk 16 GB,Memory Hardware,140000,161000,21000,4,644000,84000
8/29/2022,August,2022,Bandar Lampung,-5.45,105.26667,cust - 1591,Female,Subscriber,Cash,Flashdisk 16 GB,Memory Hardware,140000,161000,21000,7,1127000,147000
3/27/2023,March,2023,Bandar Lampung,-5.45,105.26667,cust - 2302,Male,Subscriber,Cash,Flashdisk 16 GB,Memory Hardware,140000,161000,21000,7,1127000,147000
4/28/2023,April,2023,Bandar Lampung,-5.45,105.26667,cust - 2615,Female,Subscriber,Cash,Flashdisk 16 GB,Memory Hardware,140000,161000,21000,8,1288000,168000
6/13/2023,June,2023,Bandar Lampung,-5.45,105.26667,cust - 1257,Male,Normal,Cash,Flashdisk 16 GB,Memory Hardware,140000,161000,21000,5,805000,105000
11/30/2022,November,2022,Bandar Lampung,-5.45,105.26667,cust - 1671,Female,Normal,Cash,Flashdisk 16 GB,Memory Hardware,140000,161000,21000,10,1610000,210000
11/20/2022,November,2022,Bandar Lampung,-5.45,105.26667,cust - 2594,Male,Normal,Credit Card,Flashdisk 16 GB,Memory Hardware,140000,161000,21000,11,1771000,231000
4/13/2022,April,2022,Bandar Lampung,-5.45,105.26667,cust - 2663,Male,Subscriber,M-Banking,Flashdisk 16 GB,Memory Hardware,140000,161000,21000,8,1288000,168000
5/2/2022,May,2022,Bandar Lampung,-5.45,105.26667,cust - 0451,Male,Subscriber,M-Banking,Flashdisk 16 GB,Memory Hardware,140000,161000,21000,5,805000,105000
7/14/2023,July,2023,Bandar Lampung,-5.45,105.26667,cust - 1329,Female,Normal,M-Banking,Flashdisk 16 GB,Memory Hardware,140000,161000,21000,10,1610000,210000
1/14/2022,January,2022,Bandar Lampung,-5.45,105.26667,cust - 2233,Male,Subscriber,Cash,Flashdisk 32 GB,Memory Hardware,224000,257600,33600,12,3091200,403200
9/15/2022,September,2022,Bandar Lampung,-5.45,105.26667,cust - 1081,Male,Normal,Cash,Flashdisk 32 GB,Memory Hardware,224000,257600,33600,10,2576000,336000
3/3/2023,March,2023,Bandar Lampung,-5.45,105.26667,cust - 1228,Female,Normal,Cash,Flashdisk 32 GB,Memory Hardware,224000,257600,33600,15,3864000,504000
3/13/2023,March,2023,Bandar Lampung,-5.45,105.26667,cust - 2883,Female,Normal,Cash,Flashdisk 32 GB,Memory Hardware,224000,257600,33600,13,3348800,436800
7/10/2022,July,2022,Bandar Lampung,-5.45,105.26667,cust - 2823,Female,Normal,Credit Card,Flashdisk 32 GB,Memory Hardware,224000,257600,33600,12,3091200,403200
5/8/2022,May,2022,Bandar Lampung,-5.45,105.26667,cust - 1073,Female,Subscriber,Cash,Flashdisk 32 GB,Memory Hardware,224000,257600,33600,8,2060800,268800
9/25/2022,September,2022,Bandar Lampung,-5.45,105.26667,cust - 0557,Female,Normal,Cash,Flashdisk 32 GB,Memory Hardware,224000,257600,33600,11,2833600,369600
1/19/2023,January,2023,Bandar Lampung,-5.45,105.26667,cust - 2399,Female,Subscriber,Cash,Flashdisk 32 GB,Memory Hardware,224000,257600,33600,11,2833600,369600
7/6/2022,July,2022,Bandar Lampung,-5.45,105.26667,cust - 2923,Male,Normal,Cash,Flashdisk 32 GB,Memory Hardware,224000,257600,33600,4,1030400,134400
4/22/2023,April,2023,Bandar Lampung,-5.45,105.26667,cust - 1462,Male,Subscriber,Credit Card,Flashdisk 32 GB,Memory Hardware,224000,257600,33600,9,2318400,302400
11/11/2022,November,2022,Bandar Lampung,-5.45,105.26667,cust - 2540,Female,Normal,E-Wallet,Flashdisk 32 GB,Memory Hardware,224000,257600,33600,7,1803200,235200
6/24/2023,June,2023,Bandar Lampung,-5.45,105.26667,cust - 1329,Female,Normal,M-Banking,Flashdisk 32 GB,Memory Hardware,224000,257600,33600,8,2060800,268800
2/16/2022,February,2022,Bandar Lampung,-5.45,105.26667,cust - 1286,Female,Normal,M-Banking,Flashdisk 32 GB,Memory Hardware,224000,257600,33600,7,1803200,235200
9/15/2022,September,2022,Bandar Lampung,-5.45,105.26667,cust - 0581,Male,Normal,M-Banking,Flashdisk 32 GB,Memory Hardware,224000,257600,33600,7,1803200,235200
11/8/2022,November,2022,Bandar Lampung,-5.45,105.26667,cust - 1128,Male,Normal,M-Banking,Flashdisk 32 GB,Memory Hardware,224000,257600,33600,8,2060800,268800
8/12/2023,August,2023,Bandar Lampung,-5.45,105.26667,cust - 0399,Male,Normal,M-Banking,Flashdisk 32 GB,Memory Hardware,224000,257600,33600,8,2060800,268800
7/31/2022,July,2022,Bandar Lampung,-5.45,105.26667,cust - 0257,Male,Normal,Cash,Flashdisk 32 GB,Memory Hardware,224000,257600,33600,15,3864000,504000
2/5/2022,February,2022,Bandar Lampung,-5.45,105.26667,cust - 1750,Male,Normal,Cash,Flashdisk 32 GB,Memory Hardware,224000,257600,33600,4,1030400,134400
1/1/2022,January,2022,Bandar Lampung,-5.45,105.26667,cust - 2676,Female,Subscriber,E-Wallet,Flashdisk 32 GB,Memory Hardware,224000,257600,33600,5,1288000,168000
4/1/2022,April,2022,Bandar Lampung,-5.45,105.26667,cust - 1442,Female,Normal,Cash,Flashdisk 64 GB,Memory Hardware,336000,386400,50400,12,4636800,604800
4/2/2023,April,2023,Bandar Lampung,-5.45,105.26667,cust - 0848,Female,Subscriber,Cash,Flashdisk 64 GB,Memory Hardware,336000,386400,50400,15,5796000,756000
8/3/2023,August,2023,Bandar Lampung,-5.45,105.26667,cust - 1440,Male,Subscriber,Cash,Flashdisk 64 GB,Memory Hardware,336000,386400,50400,11,4250400,554400
8/5/2023,August,2023,Bandar Lampung,-5.45,105.26667,cust - 2524,Male,Subscriber,Cash,Flashdisk 64 GB,Memory Hardware,336000,386400,50400,14,5409600,705600
7/24/2023,July,2023,Bandar Lampung,-5.45,105.26667,cust - 0501,Male,Subscriber,Cash,Flashdisk 64 GB,Memory Hardware,336000,386400,50400,11,4250400,554400
4/10/2022,April,2022,Bandar Lampung,-5.45,105.26667,cust - 1922,Female,Subscriber,Cash,Flashdisk 64 GB,Memory Hardware,336000,386400,50400,6,2318400,302400
10/3/2022,October,2022,Bandar Lampung,-5.45,105.26667,cust - 0929,Female,Subscriber,Credit Card,Flashdisk 64 GB,Memory Hardware,336000,386400,50400,7,2704800,352800
6/22/2023,June,2023,Bandar Lampung,-5.45,105.26667,cust - 1459,Male,Subscriber,Cash,HDD 500 GB,Memory Hardware,448000,515200,67200,7,3606400,470400
8/10/2023,August,2023,Bandar Lampung,-5.45,105.26667,cust - 1824,Male,Subscriber,Cash,HDD 500 GB,Memory Hardware,448000,515200,67200,13,6697600,873600
2/12/2022,February,2022,Bandar Lampung,-5.45,105.26667,cust - 0931,Male,Normal,Credit Card,HDD 500 GB,Memory Hardware,448000,515200,67200,12,6182400,806400
3/7/2022,March,2022,Bandar Lampung,-5.45,105.26667,cust - 0960,Male,Normal,Cash,HDD 500 GB,Memory Hardware,448000,515200,67200,11,5667200,739200
3/17/2022,March,2022,Bandar Lampung,-5.45,105.26667,cust - 2423,Female,Normal,Cash,HDD 500 GB,Memory Hardware,448000,515200,67200,9,4636800,604800
4/27/2022,April,2022,Bandar Lampung,-5.45,105.26667,cust - 0734,Male,Subscriber,Credit Card,HDD 500 GB,Memory Hardware,448000,515200,67200,8,4121600,537600
7/2/2022,July,2022,Bandar Lampung,-5.45,105.26667,cust - 0760,Male,Subscriber,Cash,Headphone,I-O Hardware,218000,250700,32700,17,4261900,555900
10/10/2022,October,2022,Bandar Lampung,-5.45,105.26667,cust - 1937,Male,Subscriber,Cash,Headphone,I-O Hardware,218000,250700,32700,17,4261900,555900
10/1/2022,October,2022,Bandar Lampung,-5.45,105.26667,cust - 1912,Female,Subscriber,M-Banking,Headphone,I-O Hardware,218000,250700,32700,4,1002800,130800
11/11/2022,November,2022,Bandar Lampung,-5.45,105.26667,cust - 1250,Female,Normal,M-Banking,Headphone,I-O Hardware,218000,250700,32700,10,2507000,327000
5/3/2022,May,2022,Bandar Lampung,-5.45,105.26667,cust - 1382,Female,Subscriber,Cash,Keyboard Mechanical,I-O Hardware,230000,264500,34500,13,3438500,448500
6/29/2023,June,2023,Bandar Lampung,-5.45,105.26667,cust - 2483,Female,Subscriber,Cash,Keyboard Mechanical,I-O Hardware,230000,264500,34500,8,2116000,276000
8/14/2023,August,2023,Bandar Lampung,-5.45,105.26667,cust - 0162,Male,Normal,Cash,Keyboard Mechanical,I-O Hardware,230000,264500,34500,14,3703000,483000
9/4/2022,September,2022,Bandar Lampung,-5.45,105.26667,cust - 0741,Male,Subscriber,Credit Card,Keyboard Mechanical,I-O Hardware,230000,264500,34500,10,2645000,345000
9/25/2022,September,2022,Bandar Lampung,-5.45,105.26667,cust - 2945,Female,Subscriber,Credit Card,Keyboard Mechanical,I-O Hardware,230000,264500,34500,9,2380500,310500
3/7/2022,March,2022,Bandar Lampung,-5.45,105.26667,cust - 2253,Female,Subscriber,Cash,Keyboard Mechanical,I-O Hardware,230000,264500,34500,6,1587000,207000
1/5/2023,January,2023,Bandung,-6.914744,107.60981,cust - 2103,Female,Subscriber,M-Banking,Power Supply Unit (1000 W),Safety Hardware,1396000,1605400,209400,4,6421600,837600
8/15/2023,August,2023,Bandung,-6.914744,107.60981,cust - 1999,Female,Subscriber,M-Banking,Power Supply Unit (1000 W),Safety Hardware,1396000,1605400,209400,4,6421600,837600
1/2/2022,January,2022,Bandung,-6.914744,107.60981,cust - 1805,Male,Normal,Cash,Power Supply Unit (500 W),Safety Hardware,570000,655500,85500,18,11799000,1539000
4/2/2022,April,2022,Bandung,-6.914744,107.60981,cust - 1489,Female,Subscriber,E-Wallet,Power Supply Unit (500 W),Safety Hardware,570000,655500,85500,17,11143500,1453500
5/16/2023,May,2023,Bandung,-6.914744,107.60981,cust - 0353,Male,Normal,E-Wallet,Power Supply Unit (500 W),Safety Hardware,570000,655500,85500,15,9832500,1282500
6/30/2023,June,2023,Bandung,-6.914744,107.60981,cust - 1514,Female,Normal,E-Wallet,Power Supply Unit (500 W),Safety Hardware,570000,655500,85500,13,8521500,1111500
1/5/2022,January,2022,Bandung,-6.914744,107.60981,cust - 0111,Male,Subscriber,M-Banking,Power Supply Unit (500 W),Safety Hardware,570000,655500,85500,12,7866000,1026000
5/28/2023,May,2023,Bandung,-6.914744,107.60981,cust - 0645,Male,Normal,Cash,Power Supply Unit (1000 W),Safety Hardware,1396000,1605400,209400,17,27291800,3559800
